,x,y,z,value,token
53734,-0.08862305,0.042297363,-0.019058228,5.0485134e-05,  -> 2
53735,-0.09869385,0.0034561157,-0.09088135,5.0485134e-05,TIM -> ORE
53736,-0.07537842,0.045806885,-0.09637451,5.0485134e-05,0 -> 1
53737,-0.086364746,0.033477783,-0.04824829,5.0485134e-05,7 -> -
53738,-0.088256836,0.027236938,-0.0713501,5.042553e-05,3 -> 0
53739,-0.09857178,0.0018224716,-0.08728027,5.042553e-05,kin -> ase
53740,-0.08691406,0.05935669,-0.06939697,5.042553e-05,4 -> 0
53741,-0.0803833,0.023101807,-0.06390381,5.042553e-05,  -> 1
53742,-0.085510254,0.018493652,-0.064208984,5.042553e-05,  -> 1
53743,-0.087524414,0.033416748,-0.08581543,5.042553e-05,6 ->  and
53744,-0.09820557,0.012199402,-0.08215332,5.042553e-05, CH -> F
53745,-0.08642578,0.043060303,-0.11425781,5.042553e-05,3 -> )Ċ
53746,-0.07672119,0.043701172,-0.21691895,5.042553e-05, KS -> 2
53747,-0.09887695,0.00705719,-0.044647217,5.042553e-05, im -> printed
53748,-0.09698486,0.02734375,-0.03591919,5.042553e-05, c -> eliac
53749,-0.0836792,0.044403076,-0.0463562,5.042553e-05,0 ->  percent
53750,-0.098083496,0.029800415,-0.02798462,5.042553e-05, . ->  .
53751,-0.09777832,0.013092041,-0.074279785,5.042553e-05,In ->  service
53752,-0.09649658,0.016845703,0.013092041,5.042553e-05, mid -> -
53753,-0.06945801,0.014266968,-0.0057907104,5.042553e-05,6 -> 5
53754,-0.09869385,0.0140686035,-0.025985718,5.042553e-05,un -> fortunately
53755,-0.09869385,0.0034923553,-0.08508301,5.042553e-05, Bab -> yl
53756,-0.075805664,0.040374756,-0.12878418,5.042553e-05,: -> 0
53757,-0.09613037,0.027877808,-0.09100342,5.042553e-05, K -> oot
53758,-0.09259033,0.044036865,-0.15454102,5.042553e-05, A -> .
53759,-0.08685303,0.037994385,-0.044830322,5.042553e-05,  -> 2
53760,-0.09844971,0.0075302124,-0.02998352,5.042553e-05, a -> ik
53761,-0.09893799,-0.009178162,-0.014129639,5.0365925e-05, ill ->  health
53762,-0.08642578,0.026947021,-0.03982544,5.0365925e-05,"7 -> ,"
53763,-0.08691406,0.02545166,-0.02268982,5.0365925e-05,  -> 1
53764,-0.080322266,0.041656494,-0.13842773,5.0365925e-05,6 -> 0
53765,-0.09631348,0.04257202,-0.08148193,5.0365925e-05, H -> ya
53766,-0.09765625,0.022018433,-0.09814453,5.0365925e-05, La ->  Paz
53767,-0.09857178,0.0149002075,-0.06185913,5.0365925e-05, rel -> aps
53768,-0.09020996,0.021652222,-0.19799805,5.0365925e-05,/m -> Â²
53769,-0.09527588,0.038482666,-0.12072754,5.0365925e-05, H -> GH
53770,-0.09301758,0.0066871643,-0.16394043,5.0365925e-05,  -> 1
53771,-0.09222412,0.049957275,0.022460938,5.0365925e-05,  -> 1
53772,-0.08892822,0.037506104,-0.037506104,5.0365925e-05,  -> 1
53773,-0.097961426,0.03555298,-0.115112305,5.0365925e-05, can -> als
53774,-0.097229004,0.011810303,-0.11022949,5.0365925e-05, L -> .
53775,-0.093444824,0.022827148,0.014221191,5.0365925e-05,0 -> s
53776,-0.09893799,-0.024017334,-0.05429077,5.0365925e-05, single ->  source
53777,-0.076049805,0.046783447,-0.08508301,5.0365925e-05,  -> 2
53778,-0.08666992,0.019165039,-0.16467285,5.0365925e-05,  -> 1
53779,-0.09552002,0.024597168,-0.13635254,5.0365925e-05,-H -> ibern
53780,-0.0904541,0.15368652,-0.007820129,5.0365925e-05, the ->  University
53781,-0.09851074,0.03842163,-0.06695557,5.0365925e-05, Me -> ant
53782,-0.08728027,0.043029785,-0.11401367,5.030632e-05,0 -> 1
53783,-0.091796875,0.02532959,0.0017175674,5.030632e-05,0 -> s
53784,-0.09838867,0.010826111,-0.087646484,5.030632e-05, AL -> I
53785,-0.094177246,0.026535034,-0.041931152,5.030632e-05,4 -> )
53786,-0.090148926,0.039886475,-0.11425781,5.030632e-05,  -> 2
53787,-0.09893799,-0.012077332,0.017074585,5.030632e-05, first ->  construction
53788,-0.09466553,0.021118164,-0.08886719,5.030632e-05, P -> to
53789,-0.08850098,0.039367676,-0.18664551,5.030632e-05, B -> .C
53790,-0.095581055,0.026428223,-0.070739746,5.030632e-05,4 ->  the
53791,-0.09881592,0.008262634,-0.06210327,5.030632e-05,I -> 'm
53792,-0.091674805,0.046966553,-0.12585449,5.030632e-05, five ->  times
53793,-0.06951904,0.027114868,-0.041534424,5.030632e-05,  -> 1
53794,-0.08520508,0.015052795,-0.14624023,5.030632e-05,0 ->  hectares
53795,-0.09887695,0.0236969,-0.046325684,5.030632e-05, up ->  to
53796,-0.0869751,0.039794922,-0.047973633,5.030632e-05,  -> 7
53797,-0.05279541,0.023544312,-0.2006836,5.030632e-05,  -> 1
53798,-0.09509277,0.028945923,-0.013847351,5.030632e-05,0 -> s
53799,-0.09844971,0.019989014,-0.09655762,5.030632e-05,im -> pressive
53800,-0.07714844,0.04071045,-0.16149902,5.030632e-05,: -> 0
53801,-0.09411621,0.026397705,-0.13305664,5.030632e-05,N -> ang
53802,-0.085876465,0.02670288,-0.14904785,5.0246716e-05, ( -> 1
53803,-0.089660645,0.034423828,-0.1048584,5.0246716e-05,  -> 1
53804,-0.09082031,0.023071289,-0.14978027,5.0246716e-05, V -> 6
53805,-0.09466553,0.01309967,-0.051971436,5.0246716e-05,"1 -> ,"
53806,-0.08441162,0.01687622,-0.051940918,5.0246716e-05,5 -> %
53807,-0.09320068,0.018356323,-0.13879395,5.0246716e-05,|| -> 1
53808,-0.09637451,0.032196045,-0.095703125,5.0246716e-05,A -> AS
53809,-0.08001709,0.032684326,-0.085510254,5.0246716e-05,6 -> -bit
53810,-0.08795166,0.025131226,-0.15856934,5.0246716e-05,4 -> 4
53811,-0.08703613,0.034973145,-0.08605957,5.0246716e-05,5 ->  PM
53812,-0.08306885,0.038330078,-0.042053223,5.0246716e-05,0 -> 0
53813,-0.09716797,0.031677246,-0.12310791,5.0246716e-05, sn -> ails
53814,-0.09893799,0.0035057068,-0.020446777,5.0246716e-05, First ->  Solar
53815,-0.09851074,0.04034424,0.036865234,5.0246716e-05, from ->  the
53816,-0.076049805,0.18383789,-0.06359863,5.0246716e-05, A -> ids
53817,-0.097839355,0.015701294,-0.061157227,5.0246716e-05,v -> ibr
53818,-0.097839355,0.014862061,-0.0340271,5.0246716e-05,1 ->  and
53819,-0.097473145,0.052856445,-0.05645752,5.018711e-05,N -> oun
53820,-0.09008789,-0.0034313202,-0.116760254,5.018711e-05,0 ->  feet
53821,-0.09515381,0.009681702,-0.13708496,5.018711e-05,v -> 3
53822,-0.08770752,0.030029297,-0.012466431,5.018711e-05,0 -> %
53823,-0.095947266,0.004043579,0.014259338,5.018711e-05,IX ->  century
53824,-0.08251953,0.033050537,-0.055603027,5.018711e-05,  -> 1
53825,-0.043914795,0.026657104,-0.05493164,5.018711e-05,4 -> /
53826,-0.0859375,0.03665161,-0.04159546,5.018711e-05,0 -> 0
53827,-0.09350586,0.03353882,-0.1282959,5.018711e-05,5 -> )
53828,-0.09698486,0.022994995,-0.05770874,5.018711e-05, U -> .S
53829,-0.09240723,0.01878357,-0.02192688,5.018711e-05,  -> 1
53830,-0.092285156,0.0071372986,-0.15478516,5.018711e-05,|| -> 7
53831,-0.042175293,0.03149414,-0.060546875,5.018711e-05,7 ->  March
53832,-0.09710693,0.007335663,-0.1307373,5.018711e-05,-v -> ag
53833,-0.085998535,0.02444458,-0.044189453,5.018711e-05,0 -> 0
53834,-0.09844971,0.050079346,-0.08093262,5.018711e-05,IN -> IC
53835,-0.097839355,0.015029907,-0.05947876,5.018711e-05,V -> itamin
53836,-0.09887695,0.0027217865,-0.0052375793,5.018711e-05, viol -> ators
53837,-0.09637451,0.03677368,-0.05960083,5.018711e-05,U -> SS
53838,-0.08343506,0.17211914,-0.04144287,5.0127506e-05, Bad -> r
53839,-0.09063721,0.04611206,-0.15148926,5.0127506e-05,", -> 0"
53840,-0.0836792,0.06970215,-0.058380127,5.0127506e-05,  -> 1
53841,-0.09210205,0.011146545,0.009063721,5.0127506e-05,ety ->  percent
53842,-0.09124756,0.030029297,0.016098022,5.0127506e-05, seven ->  out
53843,-0.09838867,-0.0055236816,-0.09893799,5.0127506e-05,el -> iver
53844,-0.09515381,0.038085938,-0.15722656,5.0127506e-05, Tr -> aged
53845,-0.09832764,0.073791504,-0.053863525,5.0127506e-05, didn -> 't
53846,0.09863281,0.0037517548,0.08868408,5.0127506e-05, gives ->  us
53847,-0.08843994,0.032470703,-0.13000488,5.0127506e-05,0 -> -
53848,-0.09674072,0.030960083,-0.06994629,5.0127506e-05, M -> illed
53849,-0.09637451,0.014579773,-0.099609375,5.0127506e-05, U -> ff
53850,-0.09033203,0.026473999,-0.16271973,5.0127506e-05,"3 -> ,"
53851,-0.08648682,0.032440186,-0.03805542,5.0127506e-05,  -> 1
53852,-0.08557129,0.030899048,-0.14453125,5.0127506e-05,- -> 9
53853,-0.09576416,0.026519775,-0.08203125,5.0127506e-05,-one ->  years
53854,-0.09753418,0.023880005,-0.10546875,5.0127506e-05,x -> -
53855,-0.09466553,0.037353516,-0.09790039,5.0127506e-05, M -> -
53856,-0.09033203,0.034423828,0.010688782,5.0127506e-05,8 ->  tribes
53857,-0.09686279,0.019897461,-0.13354492,5.0127506e-05,-Le -> ach
53858,-0.097351074,0.037384033,-0.101867676,5.00679e-05, CK -> D
53859,-0.09472656,0.033843994,-0.10614014,5.00679e-05, H -> ought
53860,-0.097839355,0.0067329407,-0.054840088,5.00679e-05, T -> g
53861,-0.09887695,0.0015449524,-0.03164673,5.00679e-05,Table -> t
53862,-0.07421875,0.017227173,-0.062316895,5.00679e-05,6 -> -k
53863,-0.095214844,0.038970947,-0.010574341,5.00679e-05,0 -> s
53864,-0.08660889,0.020843506,-0.0206604,5.00679e-05, four ->  decades
53865,-0.08843994,0.047729492,-0.107910156,5.00679e-05,"0 -> ),"
53866,-0.09832764,0.0132369995,-0.08502197,5.00679e-05,inc -> et
53867,-0.09881592,-0.012924194,-0.038238525,5.00679e-05, melan -> ocytes
53868,-0.09869385,0.018997192,-0.06640625,5.00679e-05, I ->  was
53869,-0.08868408,0.03152466,-0.18127441,5.00679e-05, to ->  
53870,-0.08337402,0.026290894,-0.09466553,5.00679e-05,4 ->  percent
53871,-0.09686279,0.031799316,-0.12866211,5.00679e-05,UN -> R
53872,-0.09442139,0.026031494,-0.120666504,5.00679e-05,P -> ÅĻ
53873,-0.09875488,0.019622803,-0.010658264,5.0008297e-05, Pale -> ont
53874,-0.095825195,0.04486084,-0.07141113,5.0008297e-05, U -> .S
53875,-0.097229004,0.0362854,-0.040374756,5.0008297e-05,M -> agna
53876,-0.08459473,0.038116455,-0.18908691,5.0008297e-05,0 ->  acres
53877,-0.091308594,0.040405273,-0.017623901,5.0008297e-05, two ->  decades
53878,-0.096069336,0.03463745,-0.14196777,5.0008297e-05,ON -> Us
53879,-0.06567383,0.031158447,-0.19787598,5.0008297e-05,0 ->  in
53880,-0.09857178,0.044677734,-0.041534424,5.0008297e-05,"""L -> iter"
53881,-0.07525635,0.046081543,-0.18395996,5.0008297e-05,", -> 0"
53882,-0.08276367,0.06512451,-0.11254883,5.0008297e-05,4 -> Ċ
53883,-0.06628418,0.034301758,-0.06665039,5.0008297e-05,  -> 1
53884,-0.09625244,0.007423401,-0.07824707,5.0008297e-05,3 ->  of
53885,-0.09881592,-0.002729416,-0.03427124,5.0008297e-05,first ->  published
53886,-0.09838867,0.007972717,-0.09423828,5.0008297e-05,¯ -> è¯Ĩ
53887,-0.09576416,0.024154663,-0.054748535,5.0008297e-05, b -> ony
53888,-0.09838867,0.016036987,-0.078430176,5.0008297e-05, Pal -> issy
53889,-0.09887695,0.017608643,-0.034698486,5.0008297e-05, autobi -> ographical
53890,-0.0892334,0.033081055,-0.077819824,5.0008297e-05,  -> 1
53891,-0.08404541,0.030593872,-0.15661621,5.0008297e-05,0 ->  to
53892,-0.07537842,0.03829956,-0.04852295,5.0008297e-05,0 ->  U
53893,-0.0960083,0.030715942,-0.101989746,5.0008297e-05, K -> uhn
53894,-0.09765625,0.028030396,-0.10491943,4.9948692e-05, / -> etc
53895,-0.07183838,0.025283813,-0.08795166,4.9948692e-05,  -> 1
53896,-0.095458984,0.03427124,-0.12854004,4.9948692e-05, N -> asser
53897,-0.09283447,0.026992798,-0.043670654,4.9948692e-05,0 -> 0
53898,-0.095947266,0.021377563,-0.13110352,4.9948692e-05,-L -> ag
53899,-0.08441162,0.025299072,-0.037841797,4.9948692e-05,  -> 1
53900,-0.08648682,0.038513184,-0.078125,4.9948692e-05,5 -> -foot
53901,-0.09832764,0.009765625,-0.03048706,4.9948692e-05,pr -> incip
53902,-0.09692383,0.0018491745,-0.08795166,4.9948692e-05, Ch -> au
53903,-0.09832764,0.016555786,-0.05834961,4.9948692e-05, I -> XL
53904,0.09881592,0.035583496,0.03652954,4.9948692e-05,<|endoftext|> -> Ċ
53905,-0.09692383,0.03729248,-0.044891357,4.9948692e-05, ( -> 1
53906,-0.09112549,0.009963989,-0.10821533,4.9948692e-05,  -> 1
53907,-0.08917236,0.031982422,-0.027450562,4.9948692e-05,5 -> -
53908,-0.0848999,0.04348755,-0.15209961,4.9948692e-05,", -> 0"
53909,-0.09777832,0.0076904297,-0.119628906,4.9948692e-05,.EX -> E
53910,-0.097839355,0.013946533,-0.095581055,4.9948692e-05, Kl -> Ã¼
53911,-0.09661865,0.04043579,-0.046051025,4.9948692e-05, B -> iod
53912,-0.08929443,0.024047852,-0.1348877,4.9948692e-05,3 -> 0
53913,-0.09484863,0.027374268,-0.070007324,4.9948692e-05, B -> .C
53914,-0.070373535,0.017532349,-0.08721924,4.9948692e-05,  -> 1
53915,-0.09857178,0.017715454,-0.052246094,4.9948692e-05,My -> th
53916,-0.09881592,-0.003396988,0.0038433075,4.9948692e-05, first ->  USB
53917,-0.093688965,0.03579712,-0.15307617,4.9948692e-05, . -> mil
53918,-0.093444824,0.02519226,-0.06225586,4.9889088e-05,8 -> 8
53919,-0.09814453,0.025482178,-0.059661865,4.9889088e-05, Ed -> gew
53920,-0.09643555,0.020324707,-0.06555176,4.9889088e-05, S -> ulu
53921,-0.085998535,0.028015137,-0.11126709,4.9889088e-05,5 -> ).
53922,-0.09875488,-0.0018901825,-0.007080078,4.9889088e-05, first ->  in
53923,-0.08984375,0.05722046,-0.06463623,4.9889088e-05,2 -> :
53924,-0.09869385,0.0075302124,-0.061187744,4.9889088e-05,im -> bing
53925,-0.036346436,0.20422363,-0.018310547,4.9889088e-05,f -> us
53926,-0.07525635,0.028381348,-0.16625977,4.9889088e-05,  -> 1
53927,-0.08868408,0.024414062,-0.16918945,4.9889088e-05,2 -> N
53928,-0.08428955,0.031951904,-0.19665527,4.9889088e-05, to ->  six
53929,-0.09790039,0.014434814,-0.037506104,4.9889088e-05, ne -> ocol
53930,-0.09844971,-0.016662598,-0.06317139,4.9889088e-05,) ->  A
53931,-0.09680176,0.05001831,-0.055603027,4.9889088e-05,t -> reatment
53932,-0.078308105,0.026992798,-0.089538574,4.9889088e-05,5 -> -
53933,-0.09869385,0.00970459,-0.033966064,4.9889088e-05, bill -> able
53934,-0.088378906,0.020233154,-0.04348755,4.9889088e-05,  -> 1
53935,-0.0925293,0.026245117,-0.12927246,4.9829483e-05, B -> ansk
53936,-0.09631348,0.036376953,-0.09210205,4.9829483e-05,M -> CI
53937,-0.095825195,0.024108887,-0.070373535,4.9829483e-05, E -> o
53938,-0.0814209,0.037597656,-0.07659912,4.9829483e-05,0 ->  years
53939,-0.08569336,0.043151855,-0.17236328,4.9829483e-05,2 ->  psi
53940,-0.09686279,0.024414062,-0.12817383,4.9829483e-05, Fl -> aming
53941,-0.09869385,0.009941101,-0.056488037,4.9829483e-05, will ->  be
53942,-0.09869385,-0.0069389343,-0.048858643,4.9829483e-05, life ->  insurance
53943,-0.039520264,0.20568848,-0.053710938,4.9829483e-05,th -> istle
53944,-0.091796875,0.08917236,-0.07910156,4.9829483e-05,  -> 8
53945,-0.09869385,-0.014053345,-0.056915283,4.9829483e-05,Once ->  the
53946,-0.08947754,0.029678345,0.023254395,4.9829483e-05,  -> 2
53947,-0.09442139,0.036743164,-0.10522461,4.9829483e-05, K -> ew
53948,-0.09436035,0.1315918,-0.030853271,4.9829483e-05, up ->  to
53949,-0.09490967,0.016860962,-0.12609863,4.9829483e-05," B -> ,"
53950,-0.08068848,0.17602539,-0.06933594,4.9829483e-05,S -> ight
53951,-0.09716797,0.03250122,-0.114868164,4.9829483e-05, mill -> imeters
53952,-0.083984375,0.011299133,-0.098083496,4.976988e-05,5 -> )
53953,-0.09869385,-0.008049011,-0.036590576,4.976988e-05, one -> .
53954,-0.0927124,0.029800415,-0.042907715,4.976988e-05,2 -> 0
53955,-0.09698486,-0.0032730103,-0.1307373,4.976988e-05, Sal -> omon
53956,-0.09857178,0.023590088,-0.057403564,4.976988e-05,I ->  think
53957,-0.08703613,0.03552246,-0.12310791,4.976988e-05,0 ->  times
53958,-0.09100342,0.017318726,-0.1842041,4.976988e-05,: -> 0
53959,-0.095336914,0.015205383,-0.07098389,4.976988e-05, N -> ahu
53960,-0.09863281,0.0040779114,-0.011192322,4.976988e-05, nearly ->  
53961,-0.08416748,0.038330078,-0.16467285,4.976988e-05,0 ->  ru
53962,-0.09832764,0.010269165,-0.083862305,4.976988e-05,ile -> sson
53963,-0.080200195,0.026153564,-0.17553711,4.976988e-05,- -> 2
53964,-0.097717285,0.027893066,0.018844604,4.976988e-05, from ->  the
53965,-0.09869385,-0.005710602,0.011009216,4.976988e-05, first ->  published
53966,-0.08630371,0.04953003,-0.09411621,4.976988e-05,4 ->  tent
53967,-0.097473145,0.026763916,-0.079956055,4.976988e-05,1 -> )
53968,-0.06768799,0.051239014,-0.13879395,4.976988e-05,: -> 3
53969,-0.09082031,0.03274536,-0.07208252,4.976988e-05,7 ->  million
53970,-0.083740234,0.018218994,-0.047607422,4.976988e-05,  -> 5
53971,-0.070129395,0.044769287,-0.109680176,4.9710274e-05,  -> 1
53972,-0.09777832,0.03543091,-0.07836914,4.9710274e-05, Ed -> excel
53973,-0.07495117,0.026473999,-0.09301758,4.9710274e-05,0 ->  minutes
53974,-0.09857178,0.018066406,-0.067993164,4.9710274e-05, almost ->  no
53975,-0.09814453,0.048461914,-0.088012695,4.9710274e-05, Al -> gae
53976,-0.09869385,0.015197754,-0.03237915,4.9710274e-05, hell ->  of
53977,-0.09753418,0.021240234,-0.09515381,4.9710274e-05,In ->  
53978,-0.08001709,0.03366089,-0.16503906,4.9710274e-05,: -> 0
53979,-0.07757568,0.028656006,-0.15637207,4.9710274e-05,9 -> 8
53980,-0.09814453,0.0015039444,-0.097595215,4.9710274e-05, one ->  based
53981,-0.09777832,0.010498047,-0.014122009,4.9710274e-05, the ->  
53982,-0.09173584,0.033935547,-0.11804199,4.9710274e-05,/ -> 3
53983,-0.097229004,0.10144043,-0.024719238,4.9710274e-05, up ->  to
53984,-0.09484863,0.012641907,-0.13964844,4.9710274e-05, K -> ev
53985,-0.08380127,0.026870728,-0.073913574,4.9710274e-05, five ->  pounds
53986,-0.09655762,0.021972656,-0.062683105,4.965067e-05, U -> .S
53987,-0.08306885,0.03326416,-0.055480957,4.965067e-05,6 -> )Ċ
53988,-0.09692383,-0.0076789856,-0.124694824,4.965067e-05, Lip -> ica
53989,-0.07684326,0.03189087,-0.008811951,4.965067e-05,"0 -> ,"
53990,-0.09741211,-0.0073242188,-0.12536621,4.965067e-05, | ->  |
53991,-0.0748291,0.049713135,-0.17480469,4.965067e-05,: -> 0
53992,-0.060302734,0.05255127,-0.05996704,4.965067e-05,5 -> -
53993,-0.09820557,0.0033302307,-0.009712219,4.965067e-05, in -> alien
53994,-0.09661865,0.041900635,-0.03286743,4.965067e-05, e -> .g
53995,-0.08483887,0.015960693,-0.10473633,4.965067e-05,  -> 1
53996,-0.097961426,0.008377075,-0.045776367,4.965067e-05,ca -> j
53997,-0.09851074,0.015457153,-0.04437256,4.965067e-05, Bill ->  Gates
53998,-0.09515381,-0.03253174,-0.14819336,4.965067e-05,AL -> PIN
53999,-0.073913574,0.049621582,-0.09246826,4.965067e-05,  -> 1
54000,-0.08972168,0.03768921,-0.0023441315,4.965067e-05,0 -> 0
54001,-0.090270996,0.028427124,-0.0770874,4.9591064e-05,0 ->  per
54002,-0.09838867,0.0041618347,-0.08392334,4.9591064e-05, roller ->  coast
54003,-0.09863281,0.004951477,-0.0385437,4.9591064e-05, one ->  for
54004,-0.097717285,0.020355225,-0.07421875,4.9591064e-05, In -> vol
54005,-0.09844971,0.015960693,-0.06896973,4.9591064e-05,I -> 'm
54006,-0.04736328,0.20336914,-0.01777649,4.9591064e-05,r -> ath
54007,-0.075927734,0.023483276,-0.06939697,4.9591064e-05,  -> 1
54008,-0.09741211,0.007610321,-0.079711914,4.9591064e-05, . ->  )
54009,0.09710693,0.0074539185,-0.057800293,4.9591064e-05,en ->  Chen
54010,-0.09857178,-0.013923645,-0.0020999908,4.9591064e-05, first ->  performance
54011,-0.0982666,0.016616821,-0.044036865,4.953146e-05, fl -> oras
54012,-0.09503174,0.033691406,-0.09564209,4.953146e-05, H -> 1
54013,-0.09686279,0.015419006,-0.037353516,4.953146e-05,A -> frican
54014,-0.09832764,-0.009819031,-0.06604004,4.953146e-05,lad -> imir
54015,-0.0859375,0.03237915,-0.11694336,4.953146e-05,3 ->  
54016,-0.097961426,0.024627686,-0.06536865,4.953146e-05,. ->  Cut
54017,-0.09454346,0.012054443,-0.081970215,4.953146e-05,0 -> Ċ
54018,-0.08642578,0.018295288,-0.05871582,4.953146e-05,  -> 5
54019,0.09851074,0.02670288,0.020980835,4.953146e-05,<|endoftext|> ->  use
54020,-0.09838867,0.055267334,-0.048461914,4.953146e-05,<|endoftext|> ->  the
54021,-0.09301758,0.051940918,-0.0034275055,4.953146e-05,  -> 2
54022,-0.09667969,0.0022220612,-0.13537598,4.953146e-05, first ->  finger
54023,-0.09710693,0.026611328,-0.078063965,4.953146e-05, IC -> ES
54024,-0.09039307,0.04119873,-0.1307373,4.953146e-05,  -> 1
54025,-0.09136963,0.037353516,-0.113342285,4.953146e-05,T -> NG
54026,-0.09423828,0.0513916,-0.116760254,4.953146e-05,4 -> .Ċ
54027,-0.09802246,0.0140686035,-0.083984375,4.953146e-05, al -> lic
54028,-0.081848145,0.016464233,-0.047729492,4.953146e-05,0 ->  percent
54029,-0.09851074,0.009468079,-0.058898926,4.953146e-05,Observ -> ing
54030,-0.0826416,0.052124023,-0.20678711,4.9471855e-05,âĢĵ -> 8
54031,-0.059936523,0.1965332,-0.07421875,4.9471855e-05,: ->  (
54032,-0.09857178,0.002374649,-0.017227173,4.9471855e-05, almost ->  all
54033,-0.087646484,0.024230957,-0.12164307,4.9471855e-05,0 ->  percent
54034,-0.095703125,0.021621704,-0.07922363,4.9471855e-05,7 ->  year
54035,-0.09777832,-0.0041618347,-0.035888672,4.9471855e-05, a ->  thousand
54036,-0.09088135,0.011001587,-0.10583496,4.9471855e-05,1 -> /
54037,-0.09710693,0.045684814,-0.03387451,4.9471855e-05, U -> .S
54038,-0.08795166,0.024963379,-0.13049316,4.9471855e-05,"1 -> ,"
54039,-0.09613037,0.0022335052,-0.13708496,4.9471855e-05,AL -> PIN
54040,-0.09851074,0.009437561,-0.04425049,4.9471855e-05,'un ->  homme
54041,-0.08544922,0.061401367,-0.13562012,4.9471855e-05,0 ->  years
54042,-0.08709717,0.032440186,-0.05368042,4.9471855e-05,0 ->  individuals
54043,-0.098083496,0.0011911392,-0.0021476746,4.9471855e-05, last ->  
54044,-0.08477783,0.026657104,-0.064208984,4.9471855e-05,  -> 1
54045,-0.097473145,0.008323669,-0.040985107,4.941225e-05, X -> -ray
54046,-0.07904053,0.044921875,-0.14086914,4.941225e-05,. -> 1
54047,-0.0970459,0.026031494,-0.11126709,4.941225e-05,-Ch -> ip
54048,-0.09686279,0.029190063,-0.005874634,4.941225e-05, the ->  
54049,-0.08123779,0.031555176,-0.10882568,4.941225e-05,0 ->  words
54050,-0.093566895,0.007160187,-0.08477783,4.941225e-05, J -> il
54051,-0.097351074,0.031433105,-0.014656067,4.941225e-05, n -> autical
54052,-0.089538574,0.1550293,0.009986877,4.941225e-05, simpl -> ifies
54053,-0.09362793,0.04324341,-0.1105957,4.941225e-05, p -> inyin
54054,-0.096191406,0.045532227,-0.076660156,4.941225e-05, C -> uring
54055,-0.098083496,0.019088745,-0.06311035,4.941225e-05, Dr -> .
54056,-0.097717285,0.022750854,-0.049621582,4.941225e-05,wh -> om
54057,-0.081726074,0.025558472,-0.15148926,4.941225e-05,0 ->  N
54058,-0.0970459,0.030670166,-0.10046387,4.941225e-05,IC -> RC
54059,-0.097351074,0.022628784,-0.10736084,4.941225e-05,En -> sign
54060,-0.09460449,0.027313232,-0.09899902,4.941225e-05,P -> ong
54061,-0.093566895,0.016067505,-0.048065186,4.941225e-05,  -> 1
54062,-0.09820557,0.01158905,-0.089782715,4.941225e-05,Title -> :
54063,-0.09643555,-0.0059814453,-0.13220215,4.941225e-05,) ->  
54064,-0.08996582,0.025619507,-0.010429382,4.941225e-05,  -> 2
54065,-0.08691406,0.013534546,-0.0063591003,4.941225e-05,  -> 1
54066,-0.09295654,0.019577026,-0.14221191,4.9352646e-05, K -> iel
54067,-0.093444824,0.027618408,-0.05532837,4.9352646e-05,0 -> -
54068,-0.08642578,0.03225708,-0.0032463074,4.9352646e-05, eight ->  decades
54069,-0.08728027,0.039916992,-0.10638428,4.9352646e-05,0 ->  percent
54070,-0.088012695,0.043060303,-0.12976074,4.9352646e-05,5 -> b
54071,-0.053253174,0.043823242,-0.13757324,4.9352646e-05,  -> 1
54072,-0.09851074,-0.0071144104,-0.050109863,4.9352646e-05, once ->  had
54073,-0.088256836,0.03866577,-0.07720947,4.9352646e-05,8 -> Ċ
54074,-0.08569336,0.04260254,-0.053985596,4.9352646e-05,0 ->  questions
54075,-0.08911133,0.019744873,-0.15844727,4.9352646e-05,3 ->  #
54076,-0.09851074,0.0077781677,-0.034423828,4.9352646e-05," life -> ,"
54077,-0.07873535,0.027770996,-0.061157227,4.9352646e-05,  -> 2
54078,-0.08630371,0.015670776,-0.1763916,4.9352646e-05,( -> 2
54079,-0.09643555,0.0446167,-0.06964111,4.9352646e-05,M -> ARS
54080,-0.09326172,0.03765869,-0.11791992,4.9352646e-05, P -> ots
54081,-0.09851074,0.0012369156,-0.04940796,4.9352646e-05, vol -> at
54082,-0.072753906,0.035949707,-0.16601562,4.929304e-05,2 -> -foot
54083,-0.09765625,0.01751709,-0.09655762,4.929304e-05,PI -> ER
54084,-0.09466553,0.02748108,-0.06866455,4.929304e-05,B -> 'n
54085,-0.09197998,0.017211914,0.011741638,4.929304e-05,0 -> s
54086,-0.07165527,0.037719727,-0.068359375,4.929304e-05,0 ->  Sep
54087,-0.07336426,0.03137207,-0.030960083,4.929304e-05,  -> 2
54088,-0.09692383,0.020843506,-0.096069336,4.929304e-05, Per -> ug
54089,-0.08135986,0.036071777,-0.08618164,4.929304e-05,3 -> :
54090,-0.0982666,0.021743774,-0.031921387,4.929304e-05,"1 -> ,"
54091,-0.08276367,0.040496826,-0.10510254,4.929304e-05,8 ->  mph
54092,-0.08996582,0.0309906,-0.06506348,4.929304e-05,9 -> âĢĵ
54093,-0.09692383,0.03363037,-0.07104492,4.929304e-05, K -> uros
54094,-0.09777832,-0.010292053,-0.10748291,4.929304e-05, January ->  
54095,-0.08380127,0.04168701,-0.0791626,4.929304e-05, three ->  years
54096,-0.08496094,0.06512451,-0.024139404,4.929304e-05,0 -> 1
